order_id,item_id,name,price,quantity,author,publisher,thumbnail_url
7dcdde99-9a83-442b-a412-d48ae76428c5,454,노화의 종말,19800,4,데이비드 A. 싱클레어 외,부키,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788960518025.jpg
7dcdde99-9a83-442b-a412-d48ae76428c5,563,엔비디아 레볼루션,22500,5,태 킴,서삼독,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193904305.jpg
7dcdde99-9a83-442b-a412-d48ae76428c5,680,기계는 왜 학습하는가,22500,3,아닐 아난타스와미,까치,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788972918660.jpg
c01d4c73-12f9-4ff1-b3b5-b6e5bf91f725,201,여름 피치 스파클링,10800,5,차정은,다이브,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194033837.jpg
c01d4c73-12f9-4ff1-b3b5-b6e5bf91f725,434,카페 샌드위치 마스터 클래스,21600,3,노정희,한스미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791160079814.jpg
949aa605-175a-41b2-afca-23eea0d46927,581,조직행동과 조직설계,48510,2,최중락,상경사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791161373751.jpg
949aa605-175a-41b2-afca-23eea0d46927,95,죄와 벌(상),10620,2,표도르 미하일로비치 도스또예프스끼,열린책들,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932909158.jpg
949aa605-175a-41b2-afca-23eea0d46927,434,카페 샌드위치 마스터 클래스,21600,1,노정희,한스미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791160079814.jpg
4b078b3a-6b05-4e54-87dd-a2c3b0dfa183,238,셰익스피어 소네트,13500,3,윌리엄 셰익스피어,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937475306.jpg
4b078b3a-6b05-4e54-87dd-a2c3b0dfa183,28,바움가트너,16020,4,폴 오스터,열린책들,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932925042.jpg
3c7c3603-deef-47d2-9410-547a64c66de6,61,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",12600,2,이치조 미사키,모모,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191043297.jpg
3cc9e41e-f891-4302-a6cd-9aa4cf80768a,349,하루 5분 뇌태교 동화,16200,2,정홍,위즈덤하우스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190630962.jpg
3cc9e41e-f891-4302-a6cd-9aa4cf80768a,477,8체질의학: 핵심원리와 체질침 치료법,26100,2,주석원,통나무,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788982641633.jpg
3cc9e41e-f891-4302-a6cd-9aa4cf80768a,457,100세 100문 두뇌 자극 숫자북,10800,4,WG Contents Group,북핀,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791191443349.jpg
cafc3d58-e082-4c21-bbef-493df1d66240,450,백년목 1,19800,5,정선근,언탱글링,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197437373.jpg
fe18636e-e154-4e54-b793-f174bec4f0b7,560,성공은 하루 만에 잊어라,19800,1,야나이 다다시,다산북스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130664163.jpg
fe18636e-e154-4e54-b793-f174bec4f0b7,133,변신 시골의사,7650,5,프란츠 카프카,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937460043.jpg
fe18636e-e154-4e54-b793-f174bec4f0b7,49,용의자 X의 헌신,16920,4,히가시노 게이고,재인,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788990982704.jpg
0dc3e6a0-7d9f-4558-8a8f-4692711a09cd,525,특별한 강아지옷 만들기,16920,1,유아연,예문아카이브,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791187749301.jpg
0dc3e6a0-7d9f-4558-8a8f-4692711a09cd,658,모든 관계는 말투에서 시작된다(10만 부 기념 스페셜 에디션),13320,4,김범준,위즈덤하우스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788960863859.jpg
1edab786-1c47-4059-9cfa-c4f0a29f43ad,441,굿 에너지,22500,2,케이시 민스 외,한국경제신문,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788947501545.jpg
829422a7-0146-42f7-88f2-b8818556825c,258,"곰돌이 푸, 행복한 일은 매일 있어",13320,3,곰돌이 푸,알에이치코리아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788925563350.jpg
829422a7-0146-42f7-88f2-b8818556825c,636,향수 수집가의 향조 노트,12600,1,ISP,파이퍼프레스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197991806.jpg
829422a7-0146-42f7-88f2-b8818556825c,579,구글의 아침은 자유가 시작된다,28800,1,라즐로 복,알에이치코리아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788925579825.jpg
5418e6ba-ba15-4acf-88cc-dc604a57bea4,609,일과 성공의 길을 묻다,16020,5,마쓰시타 고노스케,지니의서재,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194620099.jpg
5418e6ba-ba15-4acf-88cc-dc604a57bea4,306,"2022 개정 교육과정 평가, AI로 날개를 달다: 개념기반 교육과정",18900,2,지미정 외,앤써북,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193059364.jpg
5418e6ba-ba15-4acf-88cc-dc604a57bea4,251,삶으로 다시 떠오르기,21600,5,에크하르트 톨레,연금술사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791195026128.jpg
cc3f3d80-9d6e-4455-ad3e-e1c5f66692a7,255,잉아의 순우리말 그림 사전,18450,2,이인아,쥬쥬베북스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193344088.jpg
e53df961-2e69-4345-abe2-b0a92e2bcd64,244,사물의 뒷모습,12600,1,안규철,현대문학,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190885669.jpg
e53df961-2e69-4345-abe2-b0a92e2bcd64,554,마이클 조던 레전드 25,20700,3,손대범,브레인스토어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169780544.jpg
fb66b1cd-3eb1-4313-bda2-04bce8fc9bc6,375,첫 1년 움직임의 비밀,16200,4,마리안 헤름센-판 완로이,푸른씨앗,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791186202753.jpg
754c32a4-45de-495a-98eb-a1fe344243b6,272,내면소통 명상수업,25200,2,김주환,인플루엔셜,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168342750.jpg
754c32a4-45de-495a-98eb-a1fe344243b6,21,구의 증명(리커버판),10800,4,최진영,은행나무,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167372864.jpg
754c32a4-45de-495a-98eb-a1fe344243b6,415,입말음식 제주 우영팟,29700,5,하미현,SPOKEN BOOKS(스포큰북스),https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197285608.jpg
4dcf4e1f-a67a-4281-8b98-107b04c0505b,686,비전공자를 위한 이해할 수 있는 IT 지식,15120,2,최원영,티더블유아이지,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791196918033.jpg
4dcf4e1f-a67a-4281-8b98-107b04c0505b,78,천관사복 4,13500,3,묵향동후,B-Lab,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791127864576.jpg
5b7956d6-cf8a-4040-a847-54dd0d7bbab1,459,ADHD 우울증 치매 이렇게 고쳐라,19800,1,마크 하이먼,정말중요한,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791186745588.jpg
8349ec64-f647-4fb5-b1ad-2d5a5717f05c,2,혼모노,16200,5,성해나,창비,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936439743.jpg
8349ec64-f647-4fb5-b1ad-2d5a5717f05c,263,식탁 위의 권력 미식 경제학,16920,1,쑤친,이든서재,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194812005.jpg
8349ec64-f647-4fb5-b1ad-2d5a5717f05c,255,잉아의 순우리말 그림 사전,18450,5,이인아,쥬쥬베북스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193344088.jpg
2fabd001-2019-44e0-ae83-e54ce587b46f,232,그냥 떠 있는 것 같아도 비상하고 있다네,19800,3,프리드리히 니체,나무생각,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791162183526.jpg
2fabd001-2019-44e0-ae83-e54ce587b46f,62,고독한 용의자,17550,5,찬호께이,위즈덤하우스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791171713608.jpg
2fabd001-2019-44e0-ae83-e54ce587b46f,515,가드닝을 위한 식물학,19800,1,제프 호지,따비,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788998439958.jpg
0482a052-e0ec-413f-8276-29b9b3ba3c3f,236,"윌리엄 블레이크, 마음을 말하면 세상이 나에게 온다",15120,5,윌리엄 블레이크,아이콤마,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197076893.jpg
4e9a5cc1-68cd-4ea8-bda2-c9efcd546301,161,군주론,6930,5,니콜로 마키아벨리,펭귄클래식코리아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788901181721.jpg
4e9a5cc1-68cd-4ea8-bda2-c9efcd546301,470,뇌미인,13320,2,나덕렬,위즈덤하우스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788998010065.jpg
4e9a5cc1-68cd-4ea8-bda2-c9efcd546301,10,작별하지 않는다,15120,5,한강,문학동네,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954682152.jpg
d29ee3e1-f495-4705-b372-f55e5b06d1e7,537,야구X수학,21600,1,류선규 외,페이스메이커,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170436300.jpg
d29ee3e1-f495-4705-b372-f55e5b06d1e7,124,모모(출간 50주년 기념 개정판),19800,4,미하엘 엔데,비룡소,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788949139999.jpg
532c3411-7b65-464b-b68e-a8857608d469,185,매듭의 끝,15120,4,정해연,현대문학,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167903068.jpg
b136f49c-9f72-4041-abde-7d2793abc14d,564,유니클로,27000,5,스기모토 다카시,한스미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193712719.jpg
b136f49c-9f72-4041-abde-7d2793abc14d,112,디 에센셜 키워드: 정의의 사람들,17100,2,알베르 카뮈,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937428616.jpg
b136f49c-9f72-4041-abde-7d2793abc14d,358,뿐이 토핑 이유식,26820,3,정주희,서사원,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168222724.jpg
8c6a6dec-6359-4c1d-a553-87e5ba1390cc,88,사랑에 대하여,13500,5,안톤 체호프,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937464614.jpg
8c6a6dec-6359-4c1d-a553-87e5ba1390cc,265,경험의 멸종,17820,4,크리스틴 로젠,어크로스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167742063.jpg
d793dc32-d0a5-4be5-a4b1-979fa7ddb832,497,부케북: Thinking of You,17820,3,몰리 해치,더모던,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194591214.jpg
d793dc32-d0a5-4be5-a4b1-979fa7ddb832,504,장미 키우기,18000,1,NHK 출판사,돌배나무,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190855440.jpg
d793dc32-d0a5-4be5-a4b1-979fa7ddb832,449,느리게 나이 드는 습관,16200,4,정희원,한빛라이프,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193080146.jpg
054b1f08-b2e7-4e76-b46e-90444e4c577d,271,단 한 줄만 내 마음에 새긴다고 해도,21420,1,나민애,포레스트북스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194530398.jpg
054b1f08-b2e7-4e76-b46e-90444e4c577d,577,피터 드러커 매니지먼트,16200,1,피터 드러커,청림출판,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788935207022.jpg
054b1f08-b2e7-4e76-b46e-90444e4c577d,69,인생(위화 작가 등단 40주년 기념 리커버 특별판),15120,2,위화,푸른숲,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791156754312.jpg
33e43546-a430-4fc4-a2e0-65cead496d32,647,내 말은 왜 오해를 부를까,17550,5,김윤나,나무의마음,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190457385.jpg
33e43546-a430-4fc4-a2e0-65cead496d32,590,팔란티어에 주목하라,16200,3,안유석,처음북스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170222941.jpg
2bbf07f7-3254-49e4-b85e-b02502f5da42,299,아직도 가야 할 길,19800,1,M. 스캇 펙,율리시즈,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197894992.jpg
2bbf07f7-3254-49e4-b85e-b02502f5da42,629,이윤학의 엣지 워커,16920,4,이윤학,김영사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791173322174.jpg
2bbf07f7-3254-49e4-b85e-b02502f5da42,533,QnA로 알아보는 크레스티드 게코(Crested Gecko),14400,2,조제,다산글방,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791160782332.jpg
83b99667-88a7-4ceb-b035-fe9679d0718e,703,Google로 칼퇴하는 교사들의 시크릿,16200,1,김학민 외,교사크리에이터협회,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791199023420.jpg
61cb0fb0-245f-46e4-be74-80c7b3e2a6a0,611,인생의 컨닝페이퍼,17100,4,박종경,토네이도,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791158513177.jpg
61cb0fb0-245f-46e4-be74-80c7b3e2a6a0,447,식단 혁명,28800,4,조지아 에데,메디치미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791157063741.jpg
6317ad74-93f5-4af3-854b-41cc7f2d6d8d,623,어른의 품격을 채우는 100일 필사 노트,18000,3,김종원,청림라이프,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193842287.jpg
032c9375-8aa9-40cc-953a-f9ac121ae490,582,공기업 지엽적 경영학,16200,4,전수환,밀더북,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197802737.jpg
032c9375-8aa9-40cc-953a-f9ac121ae490,131,수레바퀴 아래서,7200,4,헤르만 헤세,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937460500.jpg
032c9375-8aa9-40cc-953a-f9ac121ae490,448,"과자, 내 아이를 해치는 달콤한 유혹",13500,3,안병수,국일미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788974259488.jpg
f6fa6ebe-a9b2-48c3-a071-08d5242cb195,155,굶주림,9000,5,크누트 함순,창,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788974531942.jpg
7a9753f4-9b4b-495d-b6ea-a363650d29a7,702,챗GPT·퍼플렉시티·클로드·코파일럿·제미나이 다 잘함,21600,5,이호정,리코멘드,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194084099.jpg
7a9753f4-9b4b-495d-b6ea-a363650d29a7,268,더 나은 어휘를 쓰고 싶은 당신을 위한 필사책,19800,4,이주윤,빅피시,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194033455.jpg
8015571f-da27-4ab8-84ad-cd4b9037408f,428,매일 가볍게 한 칸 도시락,17100,4,김경민,래디시,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193406076.jpg
28acb33d-4bc0-4a9c-82be-b7b656f50dfb,205,당신의 세계는 아직도 바다와 빗소리와 작약을 취급하는지,11700,5,김경미,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937409288.jpg
28acb33d-4bc0-4a9c-82be-b7b656f50dfb,394,음식과 요리,79200,2,해럴드 맥기,이데아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791195650149.jpg
37ac5926-ffaf-4b22-aa1f-bec0e5707a5d,354,반짝이는 임신기를 위한 슬기로운 남편생활,15300,2,김진태,박영스토리,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791165191887.jpg
37ac5926-ffaf-4b22-aa1f-bec0e5707a5d,89,이반 일리치의 죽음,9000,1,레프 니꼴라예비치 똘스또이,창비,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936464073.jpg
98467258-4f11-4ae7-801c-4c00cc1759b0,168,무의미의 축제,13500,5,밀란 쿤데라,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937456749.jpg
b4b2e122-37f4-412b-babf-b1cd2202fc58,510,원예의 기본,26100,3,yazawa hidenaru,그린홈,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788971908952.jpg
b4b2e122-37f4-412b-babf-b1cd2202fc58,272,내면소통 명상수업,25200,1,김주환,인플루엔셜,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168342750.jpg
92d9c024-ebd1-4b26-a654-0286a7bc2e5f,261,물질의 세계,26820,3,에드 콘웨이,인플루엔셜,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168341746.jpg
6225efcc-2b58-4dee-8635-77f7272714ed,319,질문 수업 레시피,16650,1,이성일,맘에드림,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791189404994.jpg
6225efcc-2b58-4dee-8635-77f7272714ed,583,"엔비디아 젠슨 황, 생각하는 기계",25200,5,스티븐 위트,알에이치코리아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788925573762.jpg
6225efcc-2b58-4dee-8635-77f7272714ed,508,장은옥의 플로리스트를 위한 절화 이야기(한영대역본),25200,3,장은옥,수풀미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788994177274.jpg
5bb8c690-35ec-4857-81cd-c14131747b55,1,﻿도서명,22183,2,저자,출판사,이미지
03d5faa8-3f6c-448b-bdbb-4a0065c02ec6,322,"결혼식은 준비하지만, 결혼은 준비하지 않았다",17550,2,김수현,스토리닷,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791188613571.jpg
03d5faa8-3f6c-448b-bdbb-4a0065c02ec6,253,백범일지,13500,4,김구,나남,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788930038928.jpg
3a8dacc1-246d-4544-a74c-0c04dd6eb756,634,오십의 기술,16200,4,이호선,카시오페아,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168271043.jpg
106bbf14-b839-44f5-a507-f5181531c1d0,123,데미안,7200,4,헤르만 헤세,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937460449.jpg
7665eb0d-6147-4e04-89b8-e3c260bedc52,69,인생(위화 작가 등단 40주년 기념 리커버 특별판),15120,3,위화,푸른숲,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791156754312.jpg
9d2fbf1b-55c7-482e-9d6a-b3f74b533598,326,결혼 전 물어야 할 한 가지,12600,1,강수돌 외,샨티,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788991075726.jpg
9d2fbf1b-55c7-482e-9d6a-b3f74b533598,163,돈키호테 1,16020,1,미겔 데 세르반테스 사아베드라,열린책들,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932916804.jpg
71e484c3-8eef-4aeb-80ee-a634d04f8c76,293,불안 세대,22320,1,조너선 하이트,웅진지식하우스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788901285894.jpg
55b7e9e5-0888-440f-9154-c086ddfc7e09,40,포스 윙,23400,5,레베카 야로스,북폴리오,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168418455.jpg
798cd827-7cfa-4fd0-bb3d-d3885e547061,290,미움받을 용기(200만 부 기념 스페셜 에디션),14310,3,기시미 이치로 외,인플루엔셜,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168340770.jpg
798cd827-7cfa-4fd0-bb3d-d3885e547061,227,마음챙김의 시,11700,2,류시화,수오서재,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190382267.jpg
798cd827-7cfa-4fd0-bb3d-d3885e547061,71,천관사복 6,13500,4,묵향동후,B-Lab,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791127864590.jpg
a3a5bf6b-8c64-4972-abfb-202b5ca1e7a3,412,맛있는 음식글 쓰기,14400,1,다이앤 제이콥,BR미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788993508444.jpg
a3a5bf6b-8c64-4972-abfb-202b5ca1e7a3,58,나미야 잡화점의 기적(무선 보급판),13050,5,히가시노 게이고,현대문학,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167901484.jpg
a3a5bf6b-8c64-4972-abfb-202b5ca1e7a3,178,그리스인 조르바,11700,4,니코스 카잔자키스,문학과지성사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932030982.jpg
04536f25-6fa2-4272-b1a6-4b2ce03a41e8,323,우리가 사랑할 때 물어야 할 여덟 가지,15750,4,존 가트맨 외,해냄출판사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788965743408.jpg
04536f25-6fa2-4272-b1a6-4b2ce03a41e8,465,뇌미인 트레이닝,24300,5,나덕렬 외,뇌미인,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791195678105.jpg
10606929-dbb1-4581-937d-86b746301ea6,57,당신이 누군가를 죽였다,17820,3,히가시노 게이고,북다,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791170611561.jpg
4ddd670b-50fd-4c37-8c83-17cff5d3682a,435,김대석 셰프의 집밥 레시피,16200,5,김대석,경향BP,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788969525390.jpg
4ddd670b-50fd-4c37-8c83-17cff5d3682a,84,죄와 벌 2,9900,3,도스토예프스키,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937462856.jpg
3075c4fc-1007-4e82-ad23-f8e800ee38ed,220,우리는 왜 그토록 많은 연인이 필요했을까,10800,1,이규리,문학동네,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791141602017.jpg
7566ada8-a9bc-4372-bc51-524374babef3,100,죄와 벌(하),10620,3,표도르 미하일로비치 도스또예프스끼,열린책들,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932909165.jpg
7566ada8-a9bc-4372-bc51-524374babef3,719,머니코치 최준호의 네이버 3대장 마케팅,19800,2,최준호,한빛미디어,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791169212922.jpg
1588c1b9-488b-49ae-86ca-cf329b510e04,388,진짜 기본 요리책,20700,3,월간 수퍼레시피,레시피팩토리,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791185473437.jpg
1588c1b9-488b-49ae-86ca-cf329b510e04,8,급류,12600,1,정대건,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937473401.jpg
1588c1b9-488b-49ae-86ca-cf329b510e04,401,The Wok(더 웍),43200,1,J. Kenji Lopez-Alt,영진닷컴,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788931466164.jpg
444ea88e-d75b-4442-b6a1-84e0df2075c3,42,침묵의 퍼레이드,19620,5,히가시노 게이고,재인,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192483238.jpg
444ea88e-d75b-4442-b6a1-84e0df2075c3,33,왜 나는 너를 사랑하는가(70만 부 기념 리커버),12600,1,알랭 드 보통,청미래,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788986836837.jpg
444ea88e-d75b-4442-b6a1-84e0df2075c3,266,질문의 격,16020,2,유선경,앤의서재,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194877004.jpg
323f9c6f-0115-40aa-8ca1-d80e2bb9c65f,173,보이지 않는 도시들,8100,2,이탈로 칼비노,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937461385.jpg
323f9c6f-0115-40aa-8ca1-d80e2bb9c65f,364,아이주도 이유식 유아식 매뉴얼 세트,21150,4,BLW 연구소,아퍼블리싱,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791195616169.jpg
323f9c6f-0115-40aa-8ca1-d80e2bb9c65f,528,개는 어떻게 말하는가,15120,4,스탠리 코렌,보누스,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788964944684.jpg
92742421-c54f-4cd8-9142-634e3fffc249,135,리스본행 야간열차,17820,2,파스칼 메르시어,비채,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788934940715.jpg
9059b988-99ef-411b-a502-ced17d0206c3,42,침묵의 퍼레이드,19620,1,히가시노 게이고,재인,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192483238.jpg
9059b988-99ef-411b-a502-ced17d0206c3,644,기분이 태도가 되지 말자 (20만 부 기념 개정판),15300,5,김수현(훈글),하이스트,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791197647666.jpg
adb31705-dd37-4dc7-85d6-e827ea4b0dd5,396,정관스님 나의 음식,22320,1,정관스님 외,윌북,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791155818015.jpg
adb31705-dd37-4dc7-85d6-e827ea4b0dd5,173,보이지 않는 도시들,8100,3,이탈로 칼비노,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937461385.jpg
adb31705-dd37-4dc7-85d6-e827ea4b0dd5,167,농담,12600,1,밀란 쿤데라,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937460296.jpg
9cee871a-c8ef-4858-b418-65bbb004c8be,449,느리게 나이 드는 습관,16200,4,정희원,한빛라이프,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193080146.jpg
9cee871a-c8ef-4858-b418-65bbb004c8be,683,AX 100배의 법칙,22500,1,황재선,좋은습관연구소,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193639429.jpg
9cee871a-c8ef-4858-b418-65bbb004c8be,432,저탄 김밥,17100,3,임은진,세상풍경,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791185141336.jpg
12011b85-d2ba-4987-bcbf-a51b4376f60b,131,수레바퀴 아래서,7200,2,헤르만 헤세,민음사,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788937460500.jpg
12011b85-d2ba-4987-bcbf-a51b4376f60b,171,너무 시끄러운 고독(리커버),10800,2,보후밀 흐라발,문학동네,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791141607388.jpg
12011b85-d2ba-4987-bcbf-a51b4376f60b,140,향수,13320,2,파트리크 쥐스킨트,열린책들,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788932920290.jpg
9b988e7b-a31d-4aef-bf13-affea6a854b2,685,Clean Code(클린 코드),29700,5,로버트 C. 마틴,인사이트,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788966260959.jpg
9b988e7b-a31d-4aef-bf13-affea6a854b2,609,일과 성공의 길을 묻다,16020,5,마쓰시타 고노스케,지니의서재,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194620099.jpg
